Subscribers,Delay (ms)
8 Subscribers,3921.22
8 Subscribers,3919.56
8 Subscribers,3919.37
8 Subscribers,3919.17
8 Subscribers,3918.50
8 Subscribers,3917.92
8 Subscribers,3916.12
8 Subscribers,3915.83
8 Subscribers,3915.26
8 Subscribers,3914.85
8 Subscribers,3914.04
8 Subscribers,3912.49
8 Subscribers,3911.61
8 Subscribers,3911.06
8 Subscribers,3911.00
8 Subscribers,3910.44
8 Subscribers,3909.87
8 Subscribers,3909.76
8 Subscribers,3909.10
8 Subscribers,3908.07
8 Subscribers,3906.94
8 Subscribers,3906.53
8 Subscribers,3905.95
8 Subscribers,3905.67
8 Subscribers,3905.53
8 Subscribers,3905.14
8 Subscribers,3905.12
8 Subscribers,3904.96
8 Subscribers,3903.53
8 Subscribers,3902.77
8 Subscribers,3902.18
8 Subscribers,3901.76
8 Subscribers,3900.07
8 Subscribers,3899.32
8 Subscribers,3898.92
8 Subscribers,3898.63
8 Subscribers,3897.94
8 Subscribers,3896.52
8 Subscribers,3896.31
8 Subscribers,3895.19
8 Subscribers,3894.58
8 Subscribers,3894.55
8 Subscribers,3894.08
8 Subscribers,3893.67
8 Subscribers,3893.60
8 Subscribers,3893.37
8 Subscribers,3893.22
8 Subscribers,3892.93
8 Subscribers,3891.72
8 Subscribers,3890.38
8 Subscribers,3890.29
8 Subscribers,3889.78
8 Subscribers,3887.79
8 Subscribers,3887.55
8 Subscribers,3887.42
8 Subscribers,3886.82
8 Subscribers,3886.07
8 Subscribers,3886.05
8 Subscribers,3885.81
8 Subscribers,3885.31
8 Subscribers,3885.23
8 Subscribers,3885.09
8 Subscribers,3884.56
8 Subscribers,3884.23
8 Subscribers,3883.29
8 Subscribers,3883.06
8 Subscribers,3882.87
8 Subscribers,3881.44
8 Subscribers,3881.44
8 Subscribers,3881.23
8 Subscribers,3881.05
8 Subscribers,3879.87
8 Subscribers,3879.65
8 Subscribers,3879.44
8 Subscribers,3879.10
8 Subscribers,3877.80
8 Subscribers,3875.35
8 Subscribers,3874.69
8 Subscribers,3874.47
8 Subscribers,3871.56
8 Subscribers,3871.37
8 Subscribers,3871.14
8 Subscribers,3871.06
8 Subscribers,3870.58
8 Subscribers,3869.60
8 Subscribers,3868.78
8 Subscribers,3868.46
8 Subscribers,3867.85
8 Subscribers,3867.23
8 Subscribers,3866.86
8 Subscribers,3866.79
8 Subscribers,3866.62
8 Subscribers,3865.85
8 Subscribers,3863.61
8 Subscribers,3863.02
8 Subscribers,3861.89
8 Subscribers,3861.71
8 Subscribers,3861.66
8 Subscribers,3861.59
8 Subscribers,3860.61
8 Subscribers,3859.45
8 Subscribers,3858.13
8 Subscribers,3857.85
8 Subscribers,3857.69
8 Subscribers,3855.91
8 Subscribers,3852.93
8 Subscribers,3852.00
8 Subscribers,3851.78
8 Subscribers,3850.55
8 Subscribers,3849.80
8 Subscribers,3849.49
8 Subscribers,3849.45
8 Subscribers,3848.32
8 Subscribers,3848.14
8 Subscribers,3847.50
8 Subscribers,3847.19
8 Subscribers,3846.88
8 Subscribers,3846.64
8 Subscribers,3846.27
8 Subscribers,3845.33
8 Subscribers,3842.19
8 Subscribers,3841.54
8 Subscribers,3841.13
8 Subscribers,3840.75
8 Subscribers,3840.58
8 Subscribers,3839.69
8 Subscribers,3839.55
8 Subscribers,3839.32
8 Subscribers,3837.71
8 Subscribers,3836.71
8 Subscribers,3836.07
8 Subscribers,3835.22
8 Subscribers,3834.43
8 Subscribers,3833.82
8 Subscribers,3833.74
8 Subscribers,3833.45
8 Subscribers,3833.30
8 Subscribers,3833.23
8 Subscribers,3833.23
8 Subscribers,3832.80
8 Subscribers,3832.67
8 Subscribers,3832.09
8 Subscribers,3831.69
8 Subscribers,3831.08
8 Subscribers,3831.03
8 Subscribers,3830.46
8 Subscribers,3830.01
8 Subscribers,3829.54
8 Subscribers,3829.34
8 Subscribers,3828.69
8 Subscribers,3827.04
8 Subscribers,3827.03
8 Subscribers,3826.77
8 Subscribers,3826.45
8 Subscribers,3825.87
8 Subscribers,3825.75
8 Subscribers,3825.42
8 Subscribers,3824.33
8 Subscribers,3823.35
8 Subscribers,3822.97
8 Subscribers,3822.79
8 Subscribers,3821.26
8 Subscribers,3821.07
8 Subscribers,3820.81
8 Subscribers,3820.64
8 Subscribers,3820.43
8 Subscribers,3819.95
8 Subscribers,3819.28
8 Subscribers,3818.99
8 Subscribers,3818.75
8 Subscribers,3818.65
8 Subscribers,3817.61
8 Subscribers,3817.38
8 Subscribers,3816.70
8 Subscribers,3816.33
8 Subscribers,3815.25
8 Subscribers,3814.91
8 Subscribers,3812.62
8 Subscribers,3812.59
8 Subscribers,3812.20
8 Subscribers,3811.99
8 Subscribers,3810.82
8 Subscribers,3810.07
8 Subscribers,3809.11
8 Subscribers,3807.85
8 Subscribers,3807.83
8 Subscribers,3807.01
8 Subscribers,3806.67
8 Subscribers,3806.32
8 Subscribers,3806.26
8 Subscribers,3806.07
8 Subscribers,3805.95
8 Subscribers,3805.33
8 Subscribers,3804.35
8 Subscribers,3804.06
8 Subscribers,3802.14
8 Subscribers,3801.81
8 Subscribers,3800.38
8 Subscribers,3799.88
8 Subscribers,3799.57
8 Subscribers,3798.39
8 Subscribers,3798.15
8 Subscribers,3797.98
8 Subscribers,3797.89
8 Subscribers,3797.82
8 Subscribers,3796.64
8 Subscribers,3795.84
8 Subscribers,3794.93
8 Subscribers,3794.53
8 Subscribers,3793.71
8 Subscribers,3793.34
8 Subscribers,3793.00
8 Subscribers,3791.92
8 Subscribers,3789.44
8 Subscribers,3787.97
8 Subscribers,3787.92
8 Subscribers,3787.37
8 Subscribers,3787.09
8 Subscribers,3786.90
8 Subscribers,3786.76
8 Subscribers,3785.96
8 Subscribers,3785.91
8 Subscribers,3785.83
8 Subscribers,3785.74
8 Subscribers,3784.39
8 Subscribers,3784.13
8 Subscribers,3782.02
8 Subscribers,3781.91
8 Subscribers,3780.55
8 Subscribers,3780.38
8 Subscribers,3780.20
8 Subscribers,3779.40
8 Subscribers,3779.02
8 Subscribers,3778.28
8 Subscribers,3777.93
8 Subscribers,3777.90
8 Subscribers,3777.75
8 Subscribers,3777.57
8 Subscribers,3775.76
8 Subscribers,3774.42
8 Subscribers,3773.98
8 Subscribers,3773.33
8 Subscribers,3773.33
8 Subscribers,3773.27
8 Subscribers,3772.40
8 Subscribers,3772.35
8 Subscribers,3771.77
8 Subscribers,3771.59
8 Subscribers,3768.42
8 Subscribers,3767.42
8 Subscribers,3765.52
8 Subscribers,3764.20
8 Subscribers,3764.20
8 Subscribers,3763.93
8 Subscribers,3763.61
8 Subscribers,3763.60
8 Subscribers,3762.87
8 Subscribers,3761.72
8 Subscribers,3759.51
8 Subscribers,3759.43
8 Subscribers,3759.21
8 Subscribers,3759.14
8 Subscribers,3758.70
8 Subscribers,3758.27
8 Subscribers,3757.33
8 Subscribers,3756.74
8 Subscribers,3755.55
8 Subscribers,3755.38
8 Subscribers,3754.71
8 Subscribers,3754.37
8 Subscribers,3753.88
8 Subscribers,3753.85
8 Subscribers,3753.11
8 Subscribers,3753.03
8 Subscribers,3753.02
8 Subscribers,3752.57
8 Subscribers,3751.83
8 Subscribers,3751.82
8 Subscribers,3751.67
8 Subscribers,3751.61
8 Subscribers,3751.25
8 Subscribers,3751.21
8 Subscribers,3750.11
8 Subscribers,3749.06
8 Subscribers,3748.04
8 Subscribers,3747.70
8 Subscribers,3746.71
8 Subscribers,3746.22
8 Subscribers,3745.68
8 Subscribers,3745.39
8 Subscribers,3744.92
8 Subscribers,3744.26
8 Subscribers,3743.93
8 Subscribers,3743.90
8 Subscribers,3743.62
8 Subscribers,3742.66
8 Subscribers,3742.02
8 Subscribers,3741.98
8 Subscribers,3741.61
8 Subscribers,3740.70
8 Subscribers,3740.50
8 Subscribers,3740.10
8 Subscribers,3739.93
8 Subscribers,3739.23
8 Subscribers,3738.35
8 Subscribers,3738.10
8 Subscribers,3737.87
8 Subscribers,3737.81
8 Subscribers,3737.36
8 Subscribers,3736.60
8 Subscribers,3736.52
8 Subscribers,3736.31
8 Subscribers,3735.87
8 Subscribers,3734.88
8 Subscribers,3734.52
8 Subscribers,3734.47
8 Subscribers,3733.28
8 Subscribers,3733.18
8 Subscribers,3732.31
8 Subscribers,3731.73
8 Subscribers,3730.90
8 Subscribers,3730.62
8 Subscribers,3730.06
8 Subscribers,3729.79
8 Subscribers,3728.70
8 Subscribers,3727.74
8 Subscribers,3727.08
8 Subscribers,3726.17
8 Subscribers,3725.69
8 Subscribers,3725.35
8 Subscribers,3725.16
8 Subscribers,3724.86
8 Subscribers,3724.60
8 Subscribers,3723.65
8 Subscribers,3723.16
8 Subscribers,3722.67
8 Subscribers,3722.31
8 Subscribers,3722.27
8 Subscribers,3721.07
8 Subscribers,3719.37
8 Subscribers,3718.98
8 Subscribers,3718.29
8 Subscribers,3718.22
8 Subscribers,3716.91
8 Subscribers,3716.11
8 Subscribers,3715.76
8 Subscribers,3713.93
8 Subscribers,3713.65
8 Subscribers,3713.45
8 Subscribers,3713.30
8 Subscribers,3713.07
8 Subscribers,3712.05
8 Subscribers,3711.48
8 Subscribers,3710.65
8 Subscribers,3709.89
8 Subscribers,3709.76
8 Subscribers,3709.43
8 Subscribers,3708.57
8 Subscribers,3707.90
8 Subscribers,3707.52
8 Subscribers,3706.42
8 Subscribers,3705.65
8 Subscribers,3704.69
8 Subscribers,3704.26
8 Subscribers,3703.77
8 Subscribers,3703.49
8 Subscribers,3702.94
8 Subscribers,3702.75
8 Subscribers,3702.20
8 Subscribers,3702.12
8 Subscribers,3701.70
8 Subscribers,3699.75
8 Subscribers,3699.57
8 Subscribers,3699.44
8 Subscribers,3698.91
8 Subscribers,3698.89
8 Subscribers,3698.56
8 Subscribers,3698.00
8 Subscribers,3697.95
8 Subscribers,3697.52
8 Subscribers,3697.42
8 Subscribers,3697.11
8 Subscribers,3695.51
8 Subscribers,3695.26
8 Subscribers,3694.93
8 Subscribers,3694.84
8 Subscribers,3694.36
8 Subscribers,3693.45
8 Subscribers,3692.96
8 Subscribers,3692.02
8 Subscribers,3689.48
8 Subscribers,3689.46
8 Subscribers,3689.17
8 Subscribers,3689.02
8 Subscribers,3688.21
8 Subscribers,3687.36
8 Subscribers,3687.11
8 Subscribers,3686.50
8 Subscribers,3686.44
8 Subscribers,3684.77
8 Subscribers,3683.83
8 Subscribers,3681.96
8 Subscribers,3681.62
8 Subscribers,3679.70
8 Subscribers,3679.49
8 Subscribers,3678.92
8 Subscribers,3678.09
8 Subscribers,3677.52
8 Subscribers,3676.86
8 Subscribers,3676.27
8 Subscribers,3676.10
8 Subscribers,3675.45
8 Subscribers,3672.56
8 Subscribers,3670.71
8 Subscribers,3669.74
8 Subscribers,3668.46
8 Subscribers,3668.42
8 Subscribers,3668.31
8 Subscribers,3667.62
8 Subscribers,3667.61
8 Subscribers,3666.72
8 Subscribers,3666.65
8 Subscribers,3666.53
8 Subscribers,3666.09
8 Subscribers,3665.52
8 Subscribers,3665.36
8 Subscribers,3664.78
8 Subscribers,3664.03
8 Subscribers,3663.99
8 Subscribers,3662.88
8 Subscribers,3662.26
8 Subscribers,3662.25
8 Subscribers,3661.67
8 Subscribers,3660.86
8 Subscribers,3660.46
8 Subscribers,3660.09
8 Subscribers,3659.77
8 Subscribers,3659.11
8 Subscribers,3657.52
8 Subscribers,3657.50
8 Subscribers,3655.22
8 Subscribers,3654.94
8 Subscribers,3654.22
8 Subscribers,3653.81
8 Subscribers,3653.07
8 Subscribers,3651.63
8 Subscribers,3651.46
8 Subscribers,3651.20
8 Subscribers,3649.06
8 Subscribers,3646.70
8 Subscribers,3646.36
8 Subscribers,3646.14
8 Subscribers,3646.03
8 Subscribers,3643.92
8 Subscribers,3643.47
8 Subscribers,3643.35
8 Subscribers,3643.17
8 Subscribers,3642.96
8 Subscribers,3641.00
8 Subscribers,3639.48
8 Subscribers,3638.80
8 Subscribers,3637.74
8 Subscribers,3637.17
8 Subscribers,3637.08
8 Subscribers,3636.76
8 Subscribers,3636.48
8 Subscribers,3636.39
8 Subscribers,3636.27
8 Subscribers,3636.16
8 Subscribers,3636.04
8 Subscribers,3635.47
8 Subscribers,3635.14
8 Subscribers,3634.56
8 Subscribers,3634.21
8 Subscribers,3634.11
8 Subscribers,3634.07
8 Subscribers,3633.78
8 Subscribers,3633.37
8 Subscribers,3632.53
8 Subscribers,3631.08
8 Subscribers,3630.51
8 Subscribers,3630.29
8 Subscribers,3630.16
8 Subscribers,3630.01
8 Subscribers,3629.84
8 Subscribers,3629.67
8 Subscribers,3629.41
8 Subscribers,3629.07
8 Subscribers,3629.05
8 Subscribers,3628.20
8 Subscribers,3627.81
8 Subscribers,3627.56
8 Subscribers,3626.77
8 Subscribers,3626.24
8 Subscribers,3625.90
8 Subscribers,3625.20
8 Subscribers,3623.64
8 Subscribers,3622.89
8 Subscribers,3622.79
8 Subscribers,3622.53
8 Subscribers,3621.70
8 Subscribers,3621.61
8 Subscribers,3620.88
8 Subscribers,3620.79
8 Subscribers,3620.19
8 Subscribers,3619.46
8 Subscribers,3619.07
8 Subscribers,3618.75
8 Subscribers,3616.62
8 Subscribers,3615.51
8 Subscribers,3614.68
8 Subscribers,3610.88
8 Subscribers,3610.22
8 Subscribers,3608.61
8 Subscribers,3608.59
8 Subscribers,3607.76
8 Subscribers,3605.60
8 Subscribers,3605.54
8 Subscribers,3604.52
8 Subscribers,3604.43
8 Subscribers,3603.48
8 Subscribers,3602.75
8 Subscribers,3602.55
8 Subscribers,3602.32
8 Subscribers,3602.23
8 Subscribers,3601.36
8 Subscribers,3599.83
8 Subscribers,3599.73
8 Subscribers,3599.11
8 Subscribers,3598.63
8 Subscribers,3598.57
8 Subscribers,3598.56
8 Subscribers,3598.42
8 Subscribers,3597.86
8 Subscribers,3597.45
8 Subscribers,3597.30
8 Subscribers,3595.04
8 Subscribers,3594.38
8 Subscribers,3594.26
8 Subscribers,3592.98
8 Subscribers,3592.76
8 Subscribers,3591.65
8 Subscribers,3591.57
8 Subscribers,3591.52
8 Subscribers,3591.33
8 Subscribers,3591.23
8 Subscribers,3589.69
8 Subscribers,3589.60
8 Subscribers,3587.30
8 Subscribers,3586.08
8 Subscribers,3583.87
8 Subscribers,3583.53
8 Subscribers,3583.37
8 Subscribers,3581.13
8 Subscribers,3579.33
8 Subscribers,3578.77
8 Subscribers,3578.05
8 Subscribers,3577.06
8 Subscribers,3576.76
8 Subscribers,3575.83
8 Subscribers,3575.29
8 Subscribers,3574.99
8 Subscribers,3574.70
8 Subscribers,3572.99
8 Subscribers,3572.40
8 Subscribers,3572.25
8 Subscribers,3571.63
8 Subscribers,3570.44
8 Subscribers,3569.19
8 Subscribers,3569.18
8 Subscribers,3568.95
8 Subscribers,3568.42
8 Subscribers,3566.20
8 Subscribers,3565.76
8 Subscribers,3565.25
8 Subscribers,3562.96
8 Subscribers,3562.78
8 Subscribers,3562.61
8 Subscribers,3562.11
8 Subscribers,3560.53
8 Subscribers,3559.77
8 Subscribers,3559.66
8 Subscribers,3559.66
8 Subscribers,3559.34
8 Subscribers,3557.68
8 Subscribers,3557.12
8 Subscribers,3557.11
8 Subscribers,3556.40
8 Subscribers,3556.06
8 Subscribers,3555.10
8 Subscribers,3554.00
8 Subscribers,3553.97
8 Subscribers,3553.57
8 Subscribers,3550.10
8 Subscribers,3549.68
8 Subscribers,3549.07
8 Subscribers,3547.69
8 Subscribers,3547.65
8 Subscribers,3547.61
8 Subscribers,3547.48
8 Subscribers,3545.61
8 Subscribers,3544.18
8 Subscribers,3543.68
8 Subscribers,3543.08
8 Subscribers,3542.42
8 Subscribers,3541.90
8 Subscribers,3535.40
8 Subscribers,3535.38
8 Subscribers,3534.81
8 Subscribers,3534.80
8 Subscribers,3534.11
8 Subscribers,3534.10
8 Subscribers,3533.56
8 Subscribers,3531.78
8 Subscribers,3531.73
8 Subscribers,3530.71
8 Subscribers,3530.43
8 Subscribers,3530.35
8 Subscribers,3529.84
8 Subscribers,3529.59
8 Subscribers,3527.73
8 Subscribers,3527.68
8 Subscribers,3527.43
8 Subscribers,3526.40
8 Subscribers,3526.23
8 Subscribers,3525.60
8 Subscribers,3525.55
8 Subscribers,3525.42
8 Subscribers,3523.15
8 Subscribers,3522.57
8 Subscribers,3522.49
8 Subscribers,3521.28
8 Subscribers,3520.68
8 Subscribers,3520.56
8 Subscribers,3519.63
8 Subscribers,3518.61
8 Subscribers,3518.00
8 Subscribers,3517.99
8 Subscribers,3516.97
8 Subscribers,3516.63
8 Subscribers,3516.52
8 Subscribers,3515.51
8 Subscribers,3515.31
8 Subscribers,3515.14
8 Subscribers,3514.42
8 Subscribers,3512.72
8 Subscribers,3511.76
8 Subscribers,3511.66
8 Subscribers,3511.65
8 Subscribers,3511.42
8 Subscribers,3510.88
8 Subscribers,3510.63
8 Subscribers,3510.44
8 Subscribers,3509.95
8 Subscribers,3509.15
8 Subscribers,3508.82
8 Subscribers,3507.75
8 Subscribers,3507.33
8 Subscribers,3507.28
8 Subscribers,3506.59
8 Subscribers,3506.33
8 Subscribers,3505.64
8 Subscribers,3505.39
8 Subscribers,3505.39
8 Subscribers,3505.05
8 Subscribers,3504.08
8 Subscribers,3503.98
8 Subscribers,3503.88
8 Subscribers,3503.39
8 Subscribers,3502.40
8 Subscribers,3502.34
8 Subscribers,3502.01
8 Subscribers,3500.95
8 Subscribers,3500.10
8 Subscribers,3499.46
8 Subscribers,3498.15
8 Subscribers,3496.59
8 Subscribers,3496.21
8 Subscribers,3493.34
8 Subscribers,3493.22
8 Subscribers,3493.05
8 Subscribers,3492.86
8 Subscribers,3492.81
8 Subscribers,3492.49
8 Subscribers,3492.38
8 Subscribers,3491.44
8 Subscribers,3491.05
8 Subscribers,3490.86
8 Subscribers,3490.71
8 Subscribers,3490.35
8 Subscribers,3490.25
8 Subscribers,3490.12
8 Subscribers,3489.39
8 Subscribers,3489.29
8 Subscribers,3488.64
8 Subscribers,3486.72
8 Subscribers,3486.48
8 Subscribers,3485.64
8 Subscribers,3484.79
8 Subscribers,3484.17
8 Subscribers,3481.76
8 Subscribers,3481.34
8 Subscribers,3480.77
8 Subscribers,3479.71
8 Subscribers,3478.64
8 Subscribers,3477.77
8 Subscribers,3474.24
8 Subscribers,3473.66
8 Subscribers,3473.19
8 Subscribers,3472.97
8 Subscribers,3472.38
8 Subscribers,3470.03
8 Subscribers,3469.48
8 Subscribers,3467.87
8 Subscribers,3467.03
8 Subscribers,3466.49
8 Subscribers,3465.86
8 Subscribers,3464.99
8 Subscribers,3463.27
8 Subscribers,3462.69
8 Subscribers,3462.26
8 Subscribers,3462.00
8 Subscribers,3460.78
8 Subscribers,3460.69
8 Subscribers,3459.77
8 Subscribers,3459.16
8 Subscribers,3458.20
8 Subscribers,3458.20
8 Subscribers,3456.23
8 Subscribers,3455.69
8 Subscribers,3453.68
8 Subscribers,3453.65
8 Subscribers,3453.21
8 Subscribers,3452.73
8 Subscribers,3450.39
8 Subscribers,3450.06
8 Subscribers,3448.80
8 Subscribers,3448.52
8 Subscribers,3448.41
8 Subscribers,3447.33
8 Subscribers,3446.90
8 Subscribers,3446.89
8 Subscribers,3446.84
8 Subscribers,3446.76
8 Subscribers,3446.72
8 Subscribers,3446.69
8 Subscribers,3446.67
8 Subscribers,3446.65
8 Subscribers,3446.25
8 Subscribers,3445.63
8 Subscribers,3445.32
8 Subscribers,3444.57
8 Subscribers,3444.38
8 Subscribers,3443.66
8 Subscribers,3443.61
8 Subscribers,3442.94
8 Subscribers,3441.96
8 Subscribers,3441.82
8 Subscribers,3440.71
8 Subscribers,3440.30
8 Subscribers,3438.15
8 Subscribers,3438.05
8 Subscribers,3437.62
8 Subscribers,3436.51
8 Subscribers,3435.19
8 Subscribers,3434.30
8 Subscribers,3433.86
8 Subscribers,3433.56
8 Subscribers,3433.41
8 Subscribers,3431.32
8 Subscribers,3429.87
8 Subscribers,3429.35
8 Subscribers,3429.34
8 Subscribers,3429.07
8 Subscribers,3422.99
8 Subscribers,3420.38
8 Subscribers,3419.83
8 Subscribers,3419.19
8 Subscribers,3417.73
8 Subscribers,3417.30
8 Subscribers,3416.72
8 Subscribers,3416.51
8 Subscribers,3416.16
8 Subscribers,3415.60
8 Subscribers,3413.63
8 Subscribers,3412.64
8 Subscribers,3412.22
8 Subscribers,3411.41
8 Subscribers,3411.32
8 Subscribers,3410.82
8 Subscribers,3410.33
8 Subscribers,3409.92
8 Subscribers,3409.68
8 Subscribers,3408.71
8 Subscribers,3408.08
8 Subscribers,3407.81
8 Subscribers,3407.66
8 Subscribers,3406.09
8 Subscribers,3406.05
8 Subscribers,3405.45
8 Subscribers,3404.80
8 Subscribers,3404.64
8 Subscribers,3403.93
8 Subscribers,3402.47
8 Subscribers,3401.64
8 Subscribers,3401.30
8 Subscribers,3400.85
8 Subscribers,3400.66
8 Subscribers,3400.26
8 Subscribers,3399.71
8 Subscribers,3398.85
8 Subscribers,3398.45
8 Subscribers,3397.59
8 Subscribers,3397.07
8 Subscribers,3396.99
8 Subscribers,3396.97
8 Subscribers,3396.18
8 Subscribers,3395.50
8 Subscribers,3392.12
8 Subscribers,3392.10
8 Subscribers,3392.10
8 Subscribers,3391.52
8 Subscribers,3390.10
8 Subscribers,3389.76
8 Subscribers,3389.22
8 Subscribers,3388.47
8 Subscribers,3387.70
8 Subscribers,3387.62
8 Subscribers,3386.05
8 Subscribers,3386.04
8 Subscribers,3385.98
8 Subscribers,3385.00
8 Subscribers,3384.95
8 Subscribers,3382.91
8 Subscribers,3381.49
8 Subscribers,3380.43
8 Subscribers,3378.52
8 Subscribers,3378.46
8 Subscribers,3377.75
8 Subscribers,3376.76
8 Subscribers,3376.68
8 Subscribers,3376.66
8 Subscribers,3376.01
8 Subscribers,3375.02
8 Subscribers,3374.58
8 Subscribers,3373.29
8 Subscribers,3372.30
8 Subscribers,3372.10
8 Subscribers,3371.55
8 Subscribers,3371.44
8 Subscribers,3370.51
8 Subscribers,3369.95
8 Subscribers,3369.14
8 Subscribers,3368.56
8 Subscribers,3368.17
8 Subscribers,3366.62
8 Subscribers,3365.92
8 Subscribers,3365.24
8 Subscribers,3364.53
8 Subscribers,3363.84
8 Subscribers,3362.98
8 Subscribers,3362.47
8 Subscribers,3362.38
8 Subscribers,3358.93
8 Subscribers,3358.62
8 Subscribers,3357.96
8 Subscribers,3357.80
8 Subscribers,3357.77
8 Subscribers,3356.91
8 Subscribers,3356.58
8 Subscribers,3354.73
8 Subscribers,3353.70
8 Subscribers,3353.51
8 Subscribers,3353.35
8 Subscribers,3351.96
8 Subscribers,3350.41
8 Subscribers,3350.14
8 Subscribers,3349.93
8 Subscribers,3349.83
8 Subscribers,3349.60
8 Subscribers,3349.44
8 Subscribers,3348.20
8 Subscribers,3347.45
8 Subscribers,3347.13
8 Subscribers,3346.69
8 Subscribers,3346.61
8 Subscribers,3345.50
8 Subscribers,3343.87
8 Subscribers,3343.19
8 Subscribers,3343.16
8 Subscribers,3342.82
8 Subscribers,3342.73
8 Subscribers,3341.32
8 Subscribers,3340.16
8 Subscribers,3339.10
8 Subscribers,3336.04
8 Subscribers,3335.61
8 Subscribers,3333.61
8 Subscribers,3332.45
8 Subscribers,3332.01
8 Subscribers,3331.41
8 Subscribers,3330.74
8 Subscribers,3330.50
8 Subscribers,3329.21
8 Subscribers,3328.32
8 Subscribers,3328.09
8 Subscribers,3327.07
8 Subscribers,3326.55
8 Subscribers,3326.27
8 Subscribers,3326.12
8 Subscribers,3325.32
8 Subscribers,3325.12
8 Subscribers,3324.92
8 Subscribers,3324.26
8 Subscribers,3323.20
8 Subscribers,3322.92
8 Subscribers,3322.64
8 Subscribers,3321.82
8 Subscribers,3321.65
8 Subscribers,3320.51
8 Subscribers,3319.04
8 Subscribers,3318.38
8 Subscribers,3316.88
8 Subscribers,3316.40
8 Subscribers,3316.13
8 Subscribers,3315.76
8 Subscribers,3315.69
8 Subscribers,3315.51
8 Subscribers,3314.14
8 Subscribers,3313.94
8 Subscribers,3313.91
8 Subscribers,3313.35
8 Subscribers,3313.21
8 Subscribers,3312.68
8 Subscribers,3312.33
8 Subscribers,3310.53
8 Subscribers,3309.83
8 Subscribers,3309.54
8 Subscribers,3307.83
8 Subscribers,3307.52
8 Subscribers,3307.51
8 Subscribers,3307.35
8 Subscribers,3303.60
8 Subscribers,3302.62
8 Subscribers,3302.55
8 Subscribers,3302.50
8 Subscribers,3299.47
8 Subscribers,3299.34
8 Subscribers,3299.30
8 Subscribers,3297.87
8 Subscribers,3296.67
8 Subscribers,3294.39
8 Subscribers,3293.83
8 Subscribers,3291.68
8 Subscribers,3290.18
8 Subscribers,3290.06
8 Subscribers,3289.51
8 Subscribers,3288.98
8 Subscribers,3288.75
8 Subscribers,3287.99
8 Subscribers,3287.56
8 Subscribers,3287.51
8 Subscribers,3286.70
8 Subscribers,3285.63
8 Subscribers,3285.49
8 Subscribers,3285.15
8 Subscribers,3284.51
8 Subscribers,3284.48
8 Subscribers,3283.97
8 Subscribers,3283.82
8 Subscribers,3283.52
